"id","cid","smiles","molecular_weight","new_average_distance"
43980858,73055345,"CC(=O)NC1=CC=C(C=C1)C(=O)NC2=C(C(=CC=C2)F)N","287.107004908","0.59833276"
43980935,73055434,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C(=O)N4CCOCC4","522.247834808","0.61165506"
43980936,73055435,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4CC(=O)NC4","492.237270124","0.637708"
43980937,73055436,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4(CCN(CC4)C)F","524.279883884","0.6496736"
43980938,73055437,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=NC=CS4","506.19877644","0.57622963"
43981203,73055735,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=NON=C4C","505.2325190920001","0.5687981"
43981204,73055736,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C=CC(=N4)C","503.2532545360001","0.58177006"
43981205,73055737,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=NC=CC=N4","501.2376044720001","0.60642064"
43981206,73055738,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C(=NC(=N4)C)C","518.2641535680001","0.58177006"
43981207,73055739,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C(=CC(=N4)C)C","517.2689046","0.58177006"
43981475,73056029,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CN=C(S4)CN5CCCC5","575.2566256640001","0.57497156"
43981476,73056030,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=C(N=C(S4)C)C","520.214426504","0.573565"
43981477,73056031,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4(CN(C4)C)C","492.27365563200004","0.62458426"
43981478,73056032,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C=NC=N4","490.2328534400001","0.5849681"
43981479,73056033,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CC=NN4C","489.2376044720001","0.60743535"
43981724,73056310,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C=C5C=CC=CC5=N4","539.2532545360001","0.5943153"
43981725,73056311,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=NN5C=CC=NC5=C4","540.2485035040002","0.5654412"
43981727,73056313,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CN=CC=C4","486.22670544000005","0.59340674"
43981728,73056314,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N(C2=O)C)NC(=O)C4CN(C4)C","478.25800556800004","0.5444346"
43981985,73056604,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CCC4=CN(N=C4)C","517.2689046","0.58702993"
43981986,73056605,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CC(=NS4)CN5CCCCC5","589.2722757280001","0.56651944"
43981987,73056606,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C(C)N4C(=CC(=N4)C)C","531.2845546640001","0.57930154"
43981989,73056608,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CN4C=NC5=CC=CC=C54","539.2532545360001","0.5911994"
43896642,72208362,"C1=CC=C(C=C1)/C=C/C(=O)NCCCCCBr","295.057176296","0.5009544"
43879446,72188615,"C[N+]1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2.[Cl-]","262.08729078","0.54562753"
43982275,73056919,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CSN=N4","493.17837534400013","0.57934517"
43982277,73056921,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=C(N=NS4)C","507.19402540800013","0.57395464"
43982278,73056922,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C(C)N4C=CC=N4","503.2532545360001","0.5843371"
43982543,73057222,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=C(NC5=C4C=C(C=C5)OC)C","582.2842203160001","0.5813841"
43982544,73057223,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)CC3=C(NC4=C3C=C(C=C4)OC)C","501.26275660000005","0.5834058"
43982545,73057224,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)C3CCN(CC3)C","425.26784198000007","0.5549872"
43982546,73057225,"CCC(=O)CCCCC[C@@H](C1=NN=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4=C(NC5=C4C=C(C=C5)OC)C","583.279469284","0.5423175"
43982547,73057226,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CSC(=N4)CN(C)C","549.2409756000001","0.55031556"
43982548,73057227,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4CCCN(C4)C","506.28930569600004","0.6480479"
43982824,73057529,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)C3=CN=CS3","411.16166266000005","0.5594751"
43982826,73057531,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)C3CCN(C3)C","411.2521919160001","0.5496091"
43982830,73057535,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CC4CN(C4)C","492.27365563200004","0.63619065"
43982831,73057536,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N(C2=O)C)NC(=O)C4CCN(CC4)C","506.28930569600004","0.5498196"
43982833,73057538,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC3=CC=CC=C3N(C2=O)C)NC(=O)C4(CCCC4)N(C)C","520.3049557600001","0.50240403"
43983100,73057830,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)CN3CCN(CC3)C","440.27874101200007","0.50085175"
43983102,73057832,"CCC(=O)CCCCC[C@@H](C1=NN=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C(=O)N(C)C","481.232519092","0.55531704"
43983104,73057834,"CCC(=O)CCCCC[C@@H](C1=NN=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)CCN(C)C","481.26890460000004","0.5386639"
43983105,73057835,"CCC(=O)CCCCC[C@@H](C1=NN=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4CN(C4)C","479.25325453600004","0.63044727"
43983106,73057836,"CCC(=O)CCCCC[C@@H](C1=NN=C(O1)C2=CC3=CC=CC=C3N=C2OC)NC(=O)C4=CN=CS4","493.178375344","0.57709914"
43983345,73058108,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)C3CCCN(C3)C","425.26784198000007","0.53659636"
43983348,73058111,"CCC(=O)CCCCC[C@@H](C1=NC=C(O1)C2=CC=CC=C2)NC(=O)C3CCCCCN3C","439.28349204400007","0.5181138"
43983910,73060590,"C1CN(CCN1C2=NC=C(C=N2)C(=O)NO)C(CO)C=CC3=CC=C(C=C3)F","387.170667784","0.5202185"
43984343,73064544,"CC=CC(=O)NCCCC1=CC=CC=C1","203.131014164","0.5022888"
43984629,73067219,"C1=CC(=C(C(=C1)F)C(=O)C=CC2=CC=C(C=C2)C=CC(=O)NO)F","329.08634971600003","0.525136"
43985905,73080298,"C1=CC(=CC=C1C=CC(=O)NO)C2=CSC(=N2)N","261.057197592","0.5319845"
43985941,73080583,"C1=CC=C(C=C1)CN2C=NC3=C2C=CC(=C3)C=CC(=O)NO","293.11642672","0.50751084"
43985979,73081008,"CCN1C2=C(C=C(C=C2)C=CC(=O)NO)N=C1CCC3=CC=CC=C3","335.163376912","0.5213013"
43986483,73085197,"CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO.CC(C(=O)O)O","439.2107210279999","0.7252865"
43986899,73088804,"C1=CC=C2C(=C1)C=C(N2)CCNCC3=CC=C(C=C3)C=CC(=O)NO","335.163376912","0.5167476"
43987027,73090929,"CCC(C)C1C(=O)N2CCCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(CC)O","625.383934352","0.55424064"
43987537,73097348,"CN1C=C(C=C1C(=O)C2=CC=CC=C2)C=CC(=O)NO","270.100442308","0.5184301"
43988846,73112080,"C1=CC=C2C(=C1)C(=CN2)CCCNCC3=CC=C(C=C3)C=CC(=O)NO","349.179026976","0.5409595"
43879841,72189084,"CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)NCCC1=CC=CC=C1","431.318814932","0.60126984"
43881559,72191126,"CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCC(=O)NCCCC1=CC=CC=C1","445.334464996","0.5731838"
43993737,73141868,"CC1CCCC(C1C)NC(=O)CSC2=NN=C(N2CC=C)C3=CC=NC=C3","385.19363148400004","0.5113023"
43884446,72194567,"CNC(=O)C1=CC=C(C=C1)CN2CCCC3=C2C=CC(=C3)C(=O)N","323.163376912","0.55596787"
43995484,73152951,"CN(C)C1=CC=C(C=C1)C=CC(=O)NO","206.105527688","0.6373055"
43995746,73154673,"C1=CC=C(C=C1)CCS(=O)(=O)NC2=CC=CC(=C2)C=CC(=O)NO","346.09872805599997","0.52053857"
43995747,73154674,"C1=CC=C(C=C1)C=CNS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO","344.08307799199997","0.61968917"
43996110,73158093,"C1=CC=C(C=C1)CON=CC2=CC=C(C=C2)C=CC(=O)NO","296.11609237199997","0.6087123"
43885122,72195320,"C1=CC=C(C=C1)CN2C=CC(=N2)CCCCC(=O)NO","273.147726848","0.71276397"
43885248,72195458,"C1=CC=C(C=C1)C2=CC=C(C=C2)CN3C=CC(=N3)CCCCCCCC(=O)NO","391.225977168","0.7007956"
43885250,72195460,"C1=CC=C(C=C1)C2=CC=C(C=C2)CN3C=CC(=N3)CCCCCC(=O)NO","363.19467704","0.7007956"
43885251,72195461,"C1COCCN1C2=CC=C(C=C2)CN3C=CC(=N3)CCCCC(=O)NO","358.20049069199996","0.556117"
43885253,72195463,"C1=CC(=C(C=C1F)F)CN2C=CC(=N2)CCCCC(=O)NO","309.128883224","0.5207004"
43885254,72195464,"C1=CC(=CC=C1CN2C=CC(=N2)CCCCC(=O)NO)F","291.13830503599996","0.6284538"
43885374,72195593,"C1OC2=C(O1)C=C(C=C2)CN3C=CC(=N3)CCCCC(=O)NO","317.137556088","0.53473526"
43885375,72195594,"COC1=CC=CC(=C1)CN2C=CC(=N2)CCCCC(=O)NO","303.158291532","0.54219913"
43885377,72195596,"C1=CC=C(C=C1)COC2=CC=C(C=C2)CN3C=CC(=N3)CCCCC(=O)NO","379.18959165999996","0.60332686"
43885378,72195597,"C1=CC(=CC=C1CN2C=CC(=N2)CCCCC(=O)NO)[N+](=O)[O-]","318.13280505599994","0.5850586"
43885379,72195598,"C1=CC(=CC=C1CN2C=CC(=N2)CCCCC(=O)NO)Br","351.058238916","0.6226757"
43887644,72198215,"CC1=CC=C(C=C1)C2=NN(C=C2/C=C\C(=O)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl","432.07961855599996","0.5474272"
43998521,73170037,"COC1=C(C=C(C=C1)C2=CC=C(C=C2)C=CC(=O)NO)C34CC5CC(C3)CC(C5)C4","403.214743788","0.6478035"
43998678,73172097,"C1=CC=C2C(=C1)C(=CN2)C(C3=CC=C(C=C3)C=CC(=O)NO)C4=CNC5=CC=CC=C54","407.16337691200005","0.583323"
43998830,73173278,"C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.[Pd+2]","574.11131897618","0.5119181"
43921681,72234216,"CC1=C(C2=CC=CC=C2N1)CCN3CCCC4=C(C3)C=CC(=C4)C=CC(=O)NO","389.210327104","0.50248516"
43921686,72234229,"COC1=CC=C(C=C1)CC(=O)N2CCC3=C(C2)C=C(C=C3)C=CC(=O)NO","366.157957184","0.5208387"
43887807,72198403,"COC1=CC=C(C=C1)C2=NN(C=C2/C=C\C(=O)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl","448.074533176","0.5673223"
44052997,73426264,"C1=CC=C(C=C1)CCCC(C2=CC=C(C=C2)CC(=O)NO)O","299.15214353199997","0.5085561"
43922808,72240917,"C1CCN(C1)CCCC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)Br","560.178688396","0.5171895"
43922810,72240919,"CC(C)C1=CC=C(C=C1)NC(=O)C(CCCN2CCOCC2)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","540.3100411400001","0.50970536"
43922816,72240926,"CC(=O)N1CCC(C1)CC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)Cl","530.208468532","0.5054549"
43922824,72240936,"C1CCN(CC1)CCCC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)C(F)(F)F","564.27121102","0.5302368"
43922828,72240940,"C1CCN(C1)CC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)C(F)(F)F","522.224260828","0.52104306"
43922836,72240951,"C1CCN(CC1)CCCC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)Br","574.19433846","0.51866925"
43922839,72240954,"C1COCCN1CC(C2=CC=C(C=C2)C=CC(=O)NC3=CC=CC=C3N)C(=O)NC4=CC=C(C=C4)C(F)(F)F","538.219175448","0.50715476"
43999632,73178163,"COC1=CC=C(C=C1)C=CC(=O)CCl","210.044757272","0.5156327"
43999726,73178657,"C1=CC=C(C=C1)C2=CC=C(C=C2)C=CC3=CC=C(C=C3)O","272.120115132","0.51182467"
44056020,73438941,"C1CC2=C(CC1N)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO","335.163376912","0.56724066"
44000728,73187989,"COC1=CC=C(C=C1)C=CNC(=O)C=CC2=CC=CC=C2","279.12592878400005","0.5568769"
44001367,73192274,"C1=CC(=C(C=C1CCNC(=O)C(=NO)CC2=CC(=C(C=C2)O)Br)Br)O","469.94768119199995","0.7677741"
44001368,73192275,"C1=CC(=C(C=C1CCNC(=O)C(=NO)CC2=CC(=C(C(=C2)Br)O)Br)Br)O","547.85819326","0.68109775"
44001369,73192276,"COC1=C(C=C(C=C1)CC(=NO)C(=O)NCCC2=CC(=C(C=C2)O)Br)Br","483.963331256","0.64763236"
44002059,73196475,"CCC(C)C1C(=O)N2CCCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(=O)OC","625.347548844","0.594224"
44002839,73201244,"C1=CC=C(C=C1)CC(C(=O)O)NC(=O)OCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","485.21620033199997","0.52066666"
44002843,73201248,"CC(C)CC(C(=O)O)NC(=O)C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO","421.221285712","0.5160566"
44002873,73201416,"C1=CC=C(C=C1)C(C(=O)O)NCC2=CC=C(C=C2)NC(=O)CCCCCCC(=O)NO","427.21072102799997","0.5290271"
44002883,73201459,"C1=CC=C(C=C1)C(C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CCCCCCC(=O)NO","477.156971204","0.5119878"
44002886,73201464,"C1=CC=C(C=C1)CC(C(=O)O)NCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","441.22637109199997","0.5407202"
44002896,73201513,"C1=CC=C(C=C1)CCC(C(=O)O)NCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","455.24202115599996","0.50504047"
44002906,73201571,"C1=CC=C(C=C1)C(C(=O)O)NCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","427.21072102799997","0.50991845"
44002951,73201761,"C1=CC=C(C=C1)C(C(=O)O)NC(=O)C2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","441.189985584","0.50197357"
44002978,73201864,"C1=CC=C(C=C1)C(C(=O)O)NCCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","441.22637109199997","0.5021588"
44002992,73201918,"C1=CC=C(C=C1)CC(C(=O)O)NC(=O)NCC2=CC(=CC=C2)NC(=O)CCCCCCC(=O)NO","484.232184744","0.504"
44003170,73203909,"C1=CC(=CC=C1C=CC2=CC=C(C=C2)Cl)C(=O)NCCCC(=O)NO","358.108420148","0.51491827"
44003323,73204939,"CC(=O)NC(CC1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO)C(=O)O","393.18998558399994","0.5207763"
43925284,72253335,"CC(C=C(C)C=CC(=O)N)C(=O)C1=CC=C(C=C1)N(C)C","286.168127944","0.5358202"
43925415,72254463,"COC1=CC2=CC(=C1)C=CCOC(C(=O)NC3=CC=CC=C3OC2)CC(=O)OC","397.15253745599995","0.68944097"
43925419,72254488,"COC1=CC2=CC(=C1)C=CCOC(C(=O)NC3=CC=CC=C3OC2)CC(=O)NO","398.14778642399995","0.7273994"
43926691,72258804,"[C-]#[N+]C1=CC=C(C=C1)C2=CC=C(C=C2)C=CC(=O)NO","264.089877624","0.64401495"
44057803,73440760,"CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.C(CO)N","422.19654818399994","0.5735438"
44059935,73442995,"[11CH3]N1CCC2=C(C1)N(C3=CC=CC=C23)CC4=CC=C(C=C4)C(=O)NO","334.17481051199997","0.7221076"
44006456,73214962,"C1=CC(=CC=C1C2=CC=C(C=C2)S(=O)(=O)N3C=CC(=C3)C=CC(=O)NO)O","384.07799261199995","0.5155175"
44006469,73215030,"COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)N3C=CC(=C3)C=CC(=O)NO","398.09364267599994","0.553588"
44006504,73215231,"C1C2CC3CC1CC(C2)(C3)C4=C(C=CC(=C4)C5=CC=C(C=C5)C=CC(=O)NO)O","389.19909372399997","0.6878442"
44006505,73215232,"C1=CC(=CC=C1C=CC(=O)NO)C2=CC=C(C=C2)O","255.089543276","0.773161"
44006506,73215233,"C1COC2=C(C=C(C=C2O1)C3=CC=C(C=C3)C=CC(=O)NO)C45CC6CC(C4)CC(C6)C5","431.209658408","0.54079777"
44006507,73215234,"C1C2CC3CC1CC(C2)(C3)C4=C(C=CC(=C4)C5=C(C=C(C=C5)C=CC(=O)NO)Cl)O","423.16012137199994","0.55574447"
44006510,73215250,"C1=CC(=CC=C1CO)C2=CC=C(C=C2)C=CC(=O)NO","269.10519334","0.7217927"
44006511,73215251,"C1=CC(=CC=C1C=CC(=O)NO)C2=CC(=C(C=C2)O)Cl","289.050570924","0.69492364"
44006512,73215252,"C1=CC(=CC=C1C=CC(=O)NO)C2=CC=C(C=C2)Cl","273.05565630399997","0.75053763"
44006513,73215253,"COC1=CC=C(C=C1)C2=CC=C(C=C2)C=CC(=O)NO","269.10519334","0.811517"
44006514,73215254,"C1=CC(=CC=C1C=CC(=O)NO)C2=CC=C(C=C2)C#N","264.089877624","0.66676"
44062945,73453867,"C1=CC=C(C=C1)C=CCC2=CC=C(C=C2)CCC(=O)NO","281.141578848","0.51512605"
44007901,73223924,"COC1=CC(=C(C=C1)OC)C2=CC=C(C=C2)C(=O)NC(CC3=CNC4=CC=CC=C43)CO","430.189257312","0.5594033"
44008034,73225322,"CC1=C(C=C(C=C1)C(=O)NC(CC2=CNC3=CC=CC=C32)CO)C4=C(C=CC(=C4)OC)OC","444.2049073759999","0.5123812"
43932072,72289542,"C1C(C(CN1CCF)C(=O)NC2=CC=C(C=C2)OC(F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","538.219175448","0.5049304"
43932074,72289544,"CN1CC(C(C1)C(=O)NC2=CC(=CC=C2)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","474.18225378400007","0.5786659"
43932077,72289547,"CC(C)(C)N1CC(C(C1)C(=O)NC2=CC(=C(C=C2)F)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","534.2197821640001","0.5102083"
43932084,72289554,"CC(C)(CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)Cl)C3=C(C=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)F)O","550.214696784","0.5170054"
43932086,72289556,"CC(C)N1CC(C(C1)C(=O)NC2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","504.23368264","0.525872"
43932089,72289559,"CN1CC(C(C1)C(=O)NC2=NC=C(C=C2)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","475.177502752","0.5573077"
43932090,72289560,"CN1CC(C(C1)C(=O)NC2=CC=CC=C2Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","474.18225378400007","0.5935182"
43932092,72289562,"C1C(C(CN1CC(F)(F)F)C(=O)NC2=CC=C(C=C2)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","542.169638412","0.5411323"
43932093,72289563,"CN1CC(C(C1)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","508.208610764","0.5373392"
43932095,72289565,"C1C(C(CN1CCF)C(=O)NC2=CC=C(C=C2)Br)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","550.137966456","0.52010256"
43932099,72289570,"C1C(C(CN1CC2=CC=CC=C2)C(=O)NC3=CC=C(C=C3)Cl)C4=CC=C(C=C4)C=CC(=O)NC5=CC=CC=C5N","550.213553912","0.5665034"
43932103,72289574,"CN1CC(C(C1)C(=O)NC2=NC=C(C=C2)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","459.207053292","0.5364261"
43932104,72289575,"COC1=CC=C(C=C1)NC(=O)C2CN(CC2C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)CCF","502.23801907200004","0.5165101"
43932109,72289580,"C1C(C(CN1C2=NC=CC=N2)C(=O)NC3=CC=C(C=C3)Cl)C4=CC=C(C=C4)C=CC(=O)NC5=CC=CC=C5N","538.188401784","0.53053665"
43932110,72289581,"CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)Cl)C3=C(C=C(C=C3F)C=CC(=O)NC4=CC=CC=C4N)F","510.16341016000007","0.57632273"
43932111,72289582,"CN1CC(C(C1)C(=O)N(C)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","488.19790384800007","0.5489175"
43932112,72289583,"CN1CC(C(C1)C(=O)NC2=CC=NC=C2)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","441.21647510400004","0.5817676"
43932113,72289584,"CN1CC(C(C1)C(=O)NC2=CC=CC=N2)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","441.21647510400004","0.5477708"
43932114,72289585,"CN1CC(C(C1)C(=O)NC2=CC(=CC=C2)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","458.211804324","0.56080425"
43932116,72289587,"CN1CC(C(C1)C(=O)NC2=NC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","509.203859732","0.50630784"
43932117,72289588,"C1C(C(CN1CC(F)F)C(=O)NC2=CC=C(C=C2)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","508.208610764","0.5333541"
43932119,72289590,"CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)Cl)C3=NC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","475.177502752","0.5779115"
43932120,72289591,"CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)F)C3=NC=C(C=N3)C=CC(=O)NC4=CC=CC=C4N","460.20230226000007","0.5524419"
43932122,72289593,"CN1CC(C(C1)C(=O)NC2=NN=CC=C2)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","442.21172407200004","0.5289216"
43932126,72289597,"CN1CC(C(C1)C(=O)NC2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","476.202382512","0.58710784"
43932129,72289600,"CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)F)C3=CC(=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)F","476.202382512","0.5031461"
43932132,72289603,"CC(C)N1CC(C(C1)C(=O)NC2=CC=C(C=C2)C#N)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","493.24777523200004","0.5069509"
43932134,72289605,"CN1CC(C(C1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","508.208610764","0.5846882"
43932135,72289606,"CC(C)(CN1CC(C(C1)C(=O)NC2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)O","534.244247324","0.50218225"
43932137,72289608,"CC1=C(C=C(C=C1)NC(=O)C2CN(CC2C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)C)Br","532.147388268","0.5516848"
43932138,72289609,"CN1CC(C(C1)C(=O)NC2=C(C=C(C=C2)Cl)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","492.17283197200004","0.5626011"
43932139,72289610,"CCN1CC(C(C1)C(=O)NC2=CC=C(C=C2)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","472.227454388","0.5457557"
43932143,72289614,"CC(C)(C)N1CC(C(C1)C(=O)NC2=CC(=C(C=C2)F)F)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","518.249332704","0.5087654"
43932145,72289616,"CN1CC(C(C1)C(=O)NC2=CC(=C(C=C2)Cl)Cl)C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N","508.143281432","0.5818538"
43932148,72289619,"CC1=NC=C(C=C1)NC(=O)C2CN(CC2C3=CC=C(C=C3)C=CC(=O)NC4=CC=CC=C4N)C","455.23212516800004","0.56522375"
